CustomerKey,MaritalStatus,Gender,YearlyIncome,TotalChildren,Age,LastToPresent,CountOrder,TotalAmount,Education,Occupation
24810,1,0,50000,2,41,94,2,2419.06,3,4
24811,0,0,50000,2,41,119,2,2438.06,3,4
24812,1,1,80000,3,41,239,2,82.59,3,4
24813,1,1,80000,3,41,290,3,71.58000000000001,3,4
24814,0,1,60000,0,42,86,2,2419.06,4,3
24815,0,0,70000,4,42,294,2,2438.06,4,3
24816,1,0,60000,2,38,214,1,4.99,4,3
24817,1,0,60000,2,27,742,1,2181.5625,4,3
24818,1,0,70000,5,39,277,2,2438.06,4,3
24819,1,1,70000,5,33,289,2,2393.06,4,3
24820,1,1,70000,5,33,358,3,38.88,4,3
24821,1,0,70000,5,38,190,3,42.84,4,3
24822,1,0,70000,5,39,174,3,195.59,4,3
24823,1,1,70000,5,27,10,4,95.57000000000001,4,3
24824,0,0,40000,0,42,744,1,2181.5625,3,3
24825,1,0,50000,3,37,135,1,4.99,3,4
24826,1,1,50000,3,42,202,4,96.07000000000001,3,4
24827,1,1,50000,3,43,296,2,34.89,3,4
24828,0,0,60000,0,43,72,2,2419.06,4,3
24829,1,1,60000,0,43,354,2,34.89,4,3
24830,1,0,60000,0,42,290,4,96.07000000000001,4,3
24831,0,1,60000,0,37,77,3,2398.05,4,3
24832,1,0,60000,0,43,732,1,2181.5625,4,3
24833,0,0,40000,0,40,133,2,1754.98,4,0
24834,1,0,40000,0,34,276,3,1744.97,4,0
24835,0,1,40000,0,34,79,2,1170.48,4,0
24836,0,0,10000,4,83,96,2,29.479999999999997,2,2
24837,0,1,130000,2,39,164,4,587.92,2,3
24838,0,1,130000,3,45,131,2,23.779999999999998,2,3
24839,0,0,120000,3,52,364,3,33.43,1,3
24840,1,1,120000,3,40,48,2,29.479999999999997,0,3
24841,1,1,90000,2,47,42,3,2319.2599999999998,1,3
24842,0,0,90000,3,47,226,2,23.779999999999998,1,3
24843,1,1,130000,3,53,129,3,88.98,2,3
24844,0,0,70000,5,58,48,2,25.479999999999997,1,3
24845,1,1,70000,5,58,117,4,69.46,1,3
24846,0,0,80000,5,63,235,2,23.779999999999998,3,1
24847,1,0,130000,3,64,225,4,2552.8199999999997,3,1
24848,1,1,70000,5,63,15,1,21.49,1,3
24849,1,0,100000,2,62,85,3,27.77,3,1
24850,1,1,120000,4,62,143,3,624.97,3,1
24851,1,0,130000,4,62,202,2,29.479999999999997,2,3
24852,1,0,170000,4,62,218,3,2457.33,3,1
24853,0,1,80000,4,54,164,2,39.980000000000004,2,3
24854,0,0,110000,3,54,206,2,23.779999999999998,2,3
24855,0,0,130000,3,43,345,2,25.479999999999997,2,3
24856,1,0,130000,3,54,111,3,27.77,2,3
24857,1,0,130000,3,48,213,1,4.99,1,3
24858,1,1,130000,3,54,291,2,39.980000000000004,1,3
24859,0,1,130000,3,53,3,2,39.980000000000004,1,3
24860,0,1,170000,0,53,226,5,2520.31,0,3
24861,1,0,90000,4,55,92,2,75.48,2,3
24862,1,0,100000,3,55,233,2,75.48,3,1
24863,0,1,100000,3,55,325,3,27.77,3,1
24864,1,1,90000,4,56,193,5,155.72,2,3
24865,0,0,160000,4,44,187,2,2478.3399999999997,3,1
24866,1,1,80000,4,52,325,3,27.77,1,3
24867,0,0,90000,4,57,176,1,21.49,1,3
24868,1,1,130000,4,56,195,5,2501.31,1,3
24869,1,1,130000,4,57,127,2,39.980000000000004,1,3
24870,1,0,150000,4,57,200,3,2457.33,3,1
24871,0,0,90000,4,52,198,4,35.72,1,1
24872,0,0,90000,4,52,319,2,23.779999999999998,1,1
24873,0,0,110000,4,58,62,2,548.98,2,1
24874,1,0,90000,4,59,104,1,21.49,1,1
24875,0,1,90000,4,59,215,3,27.77,1,1
24876,0,1,130000,4,59,283,3,49.97,1,1
24877,1,0,80000,5,60,26,3,34.47,1,1
24878,1,0,90000,4,60,254,2,23.779999999999998,1,1
24879,1,0,90000,4,60,113,1,21.49,0,4
24880,1,0,110000,4,60,41,2,39.980000000000004,1,1
24881,1,0,150000,4,60,230,1,4.99,1,1
24882,1,0,90000,5,60,323,2,23.779999999999998,0,4
24883,0,0,100000,4,55,389,3,2487.33,0,3
24884,1,0,60000,0,32,120,2,23.779999999999998,3,3
24885,0,1,60000,0,32,17,3,31.729999999999997,3,3
24886,0,0,60000,0,33,213,3,80.47,3,3
24887,0,1,70000,0,27,323,5,2218.8975,3,3
24888,0,1,70000,0,33,309,3,2174.9175,3,3
24889,1,0,70000,0,32,316,5,2269.9075,3,3
24890,0,0,70000,0,32,355,2,39.980000000000004,3,3
24891,0,0,70000,0,32,51,1,4.99,3,3
24892,0,1,70000,0,33,40,2,7.28,3,3
24893,0,1,60000,0,34,253,2,23.779999999999998,3,3
24894,0,1,70000,0,28,345,1,4.99,3,3
24895,1,1,70000,0,33,331,1,4.99,3,3
24896,0,0,80000,0,33,71,3,15.23,3,3
24897,1,1,80000,0,28,197,1,4.99,3,3
24898,0,0,80000,0,28,279,2,7.28,3,3
24899,0,1,80000,0,35,342,5,105.45,3,3
24900,0,0,90000,0,34,328,3,2155.9175,3,3
24901,0,1,110000,0,28,329,3,2174.9175,2,1
24902,0,0,90000,0,29,308,2,2120.9275,3,3
24903,0,0,90000,0,35,325,4,2164.9075,3,3
24904,1,0,90000,0,29,314,5,2199.8975,3,3
24905,1,0,90000,0,34,302,4,2195.9075,3,3
24906,0,0,80000,0,36,299,3,61.96000000000001,3,3
24907,1,0,100000,0,34,297,4,2183.9075,1,1
24908,0,1,90000,0,30,286,3,2155.9175,3,3
24909,1,1,100000,0,35,278,4,2149.9075,1,1
24910,1,1,100000,0,35,292,4,2183.9075,1,1
24911,0,1,80000,0,31,181,4,102.96000000000001,3,3
24912,0,0,110000,0,35,290,2,2120.9275,1,1
24913,1,0,90000,0,36,262,3,2155.9175,3,3
24914,1,0,90000,0,31,271,4,2149.9075,3,3
24915,0,1,100000,0,31,264,3,2145.9175,1,1
24916,0,0,90000,0,37,271,5,2169.8975,3,3
24917,0,1,90000,0,38,260,4,2179.9075,3,3
24918,0,1,90000,0,32,252,2,2120.9275,3,3
24919,1,1,100000,0,37,271,6,2212.8875,0,3
24920,1,0,110000,0,32,271,3,2155.9175,1,1
24921,0,1,120000,0,38,261,4,2180.4075,0,3
24922,1,0,120000,0,38,246,3,2145.9175,0,3
24923,1,0,120000,0,32,254,5,2159.3975,0,3
24924,1,1,110000,0,37,240,5,2143.8975,1,1
24925,0,1,30000,4,59,44,3,32.27,1,3
24926,0,1,30000,4,54,35,3,64.97,1,3
24927,0,0,30000,4,60,299,4,191.27,1,3
24928,0,1,30000,4,60,290,2,27.279999999999998,1,3
24929,0,1,30000,4,59,226,3,64.97,1,3
24930,1,0,30000,4,60,350,3,64.97,1,3
24931,0,0,40000,4,71,205,2,36.59,1,3
24932,1,1,40000,4,71,244,3,71.58000000000001,1,3
24933,0,0,50000,3,65,303,1,32.6,4,1
24934,0,0,50000,3,71,56,1,32.6,4,1
24935,0,1,60000,3,70,144,3,38.88,4,1
24936,1,1,60000,3,64,79,3,38.88,4,1
24937,0,0,60000,3,68,56,1,32.6,4,1
24938,1,0,60000,3,69,214,3,38.88,4,1
24939,0,0,60000,3,69,163,2,7.28,4,1
24940,1,1,60000,3,68,365,2,34.89,3,1
24941,1,1,60000,3,68,312,1,32.6,3,1
24942,1,1,60000,3,68,91,2,2419.06,3,1
24943,1,1,60000,3,68,63,3,71.58000000000001,3,1
24944,1,0,60000,3,67,304,4,125.57000000000001,3,1
24945,1,1,60000,3,62,261,2,152.6,3,1
24946,0,0,60000,3,67,282,3,38.88,4,1
24947,0,1,40000,4,67,240,2,39.980000000000004,1,3
24948,1,1,50000,3,67,127,2,36.59,3,1
24949,0,1,50000,3,66,91,1,32.6,3,1
24950,0,0,50000,4,66,136,3,38.88,3,1
24951,1,1,60000,4,64,182,1,32.6,3,1
24952,0,0,60000,4,64,349,3,71.58000000000001,3,1
24953,1,1,30000,5,63,229,2,27.279999999999998,0,0
24954,1,1,40000,4,61,113,3,71.58000000000001,1,3
24955,0,1,30000,5,62,205,1,742.35,0,4
24956,1,0,30000,5,63,205,2,751.34,0,4
24957,1,0,30000,5,63,208,2,777.34,0,4
24958,0,0,40000,5,62,72,1,2384.07,1,3
24959,0,0,70000,5,61,287,2,2419.06,3,1
24960,0,0,70000,5,62,314,4,3008.8199999999997,3,1
24961,1,0,40000,2,61,208,3,71.58000000000001,1,3
24962,1,1,40000,2,60,190,1,32.6,1,3
24963,1,0,40000,2,61,282,1,32.6,1,3
24964,1,0,40000,2,61,11,4,121.57000000000001,1,3
24965,1,1,40000,2,60,220,3,71.58000000000001,1,3
24966,0,0,70000,2,61,283,2,2419.06,3,1
24967,0,0,40000,2,60,29,1,4.99,1,3
24968,1,1,60000,2,60,215,3,44.54,2,3
24969,1,0,60000,2,54,338,2,34.89,2,3
24970,1,1,60000,2,60,227,3,38.88,2,3
24971,1,0,60000,2,54,89,2,152.6,2,3
24972,0,1,60000,2,54,86,3,2398.05,3,1
24973,1,0,60000,2,60,238,3,71.58000000000001,3,1
24974,1,1,60000,2,60,142,3,100.09,3,1
24975,0,0,60000,2,53,102,3,67.93,2,3
24976,1,0,60000,2,59,757,1,2181.5625,2,3
24977,1,0,60000,2,59,748,1,2181.5625,2,3
24978,1,0,60000,2,53,198,4,155.08,2,3
24979,1,0,60000,2,59,78,2,2419.06,2,3
24980,1,0,60000,2,59,238,1,32.6,2,3
24981,1,1,60000,2,58,137,1,32.6,2,3
24982,1,1,60000,2,52,275,2,34.89,2,3
24983,0,0,70000,4,57,90,3,38.88,2,3
24984,1,1,70000,4,58,179,2,36.59,2,3
24985,1,0,80000,3,58,144,4,96.07000000000001,3,1
24986,1,0,60000,2,56,87,1,4.99,1,3
24987,1,1,60000,2,57,77,2,2413.06,2,3
24988,1,0,70000,4,57,299,2,2419.06,2,3
24989,1,0,70000,2,56,359,2,36.59,1,3
24990,1,1,70000,2,55,278,4,2468.04,1,3
24991,0,1,70000,2,56,290,2,34.89,0,4
24992,1,0,70000,2,50,237,3,42.84,0,4
24993,1,1,70000,2,50,50,3,61.08,0,4
24994,1,0,60000,3,44,365,2,34.89,1,3
24995,0,0,60000,3,54,313,1,4.99,1,3
24996,1,1,60000,3,55,89,3,2418.05,0,4
24997,0,1,60000,3,54,40,2,2438.06,0,4
24998,0,0,130000,1,40,301,2,2438.06,4,1
24999,0,1,150000,1,40,132,1,32.6,4,1
25000,0,0,40000,0,28,46,3,2418.05,1,4
25001,1,1,20000,4,58,205,3,49.97,1,4
25002,1,1,40000,0,29,210,1,4.99,1,4
25003,0,1,30000,0,29,226,2,49.48,2,4
25004,0,1,30000,0,30,7,1,24.99,2,4
25005,0,0,30000,0,29,304,3,64.97,2,4
25006,0,0,30000,0,30,213,2,29.979999999999997,2,4
25007,0,0,30000,0,29,278,2,27.279999999999998,2,4
25008,0,0,60000,0,30,40,2,2438.06,2,4
25009,1,0,10000,2,63,112,2,14.98,0,0
25010,0,0,30000,2,62,101,2,1540.4275,2,0
25011,1,0,30000,2,61,112,5,1589.3975,2,0
25012,1,1,10000,2,59,290,4,74.46000000000001,0,0
25013,0,1,10000,2,60,79,3,69.97,0,0
25014,0,1,60000,0,29,49,2,2419.06,2,4
25015,1,0,70000,0,30,296,4,2461.55,2,4
25016,0,1,40000,0,31,187,1,4.99,3,3
25017,1,0,10000,2,60,155,2,14.98,0,0
25018,0,1,70000,0,31,243,4,197.88,2,4
25019,1,0,10000,2,57,67,3,23.97,0,0
25020,0,1,20000,2,58,119,3,1549.4175,0,0
25021,1,1,20000,2,58,112,4,1554.4075,0,0
25022,1,0,20000,2,51,95,3,1564.9175,0,0
25023,0,0,40000,0,28,286,3,38.88,3,3
25024,0,1,40000,0,28,170,1,32.6,3,3
25025,0,1,70000,0,28,299,3,2469.05,2,4
25026,1,1,20000,2,56,335,2,6.28,0,0
25027,1,0,40000,2,55,21,3,60.47,2,4
25028,1,0,40000,2,49,22,2,23.779999999999998,2,4
25029,0,1,40000,2,55,182,6,2272.1975,2,4
25030,0,0,40000,2,55,160,4,2180.4075,2,4
25031,0,0,40000,3,53,271,2,25.479999999999997,0,0
25032,0,0,40000,3,49,179,5,2184.8975,0,0
25033,0,1,40000,3,53,176,2,2120.9275,0,0
25034,0,0,80000,2,47,222,4,2164.9075,2,4
25035,0,0,80000,2,53,225,4,2183.9075,2,4
25036,0,0,80000,2,53,236,2,2120.9275,2,4
25037,1,1,80000,2,52,220,3,2174.9175,2,4
25038,0,0,40000,0,33,32,2,2438.06,2,4
25039,0,0,40000,0,33,70,1,32.6,1,4
25040,0,1,40000,0,33,57,4,2420.34,1,4
25041,0,1,40000,0,33,67,1,32.6,1,4
25042,0,0,40000,0,32,38,2,2419.06,1,4
25043,0,1,40000,0,33,158,3,161.59,1,4
25044,0,0,60000,0,32,253,2,36.59,2,4
25045,1,0,50000,0,34,361,3,38.88,1,4
25046,1,1,60000,0,34,757,1,2181.5625,2,4
25047,1,1,60000,0,34,58,4,2448.04,2,3
25048,0,0,70000,0,35,313,3,3046.84,2,3
25049,1,0,70000,0,35,274,2,2393.06,2,3
25050,0,1,70000,0,35,271,2,2419.06,2,3
25051,0,0,80000,2,52,228,3,2174.9175,1,4
25052,0,0,80000,2,36,213,3,2155.9175,1,4
25053,1,1,70000,2,45,241,4,2183.9075,1,4
25054,0,0,100000,1,50,189,3,103.48,3,1
25055,1,1,100000,1,50,130,2,7.28,3,1
25056,1,1,100000,1,50,161,2,7.28,3,1
25057,0,1,100000,1,43,242,2,2120.9275,3,1
25058,1,1,100000,1,49,93,2,7.28,3,1
25059,0,1,70000,0,35,272,3,2462.55,2,3
25060,0,1,80000,0,35,263,2,2419.06,3,1
25061,0,0,50000,0,34,737,1,2443.35,1,3
25062,0,0,50000,0,33,291,2,13.98,1,3
25063,1,1,50000,0,28,54,2,2419.06,0,4
25064,0,1,150000,0,42,270,3,2447.05,3,1
25065,1,1,70000,2,50,304,3,71.58000000000001,0,4
25066,0,1,70000,2,51,2,3,15.23,0,4
25067,0,0,40000,0,43,36,3,71.58000000000001,3,3
25068,0,1,60000,4,44,107,1,32.6,3,4
25069,1,0,60000,4,43,218,3,71.58000000000001,3,4
25070,1,0,60000,4,38,132,2,68.49,3,4
25071,1,0,60000,5,44,16,3,38.88,3,4
25072,0,0,60000,4,43,41,3,2469.05,3,4
25073,1,0,60000,4,44,36,3,2473.05,3,4
25074,1,0,70000,4,44,250,2,2393.06,3,3
25075,1,0,70000,4,45,270,3,2469.05,3,3
25076,1,0,60000,3,39,40,3,2469.05,4,3
25077,1,1,60000,3,34,45,2,2419.06,4,3
25078,1,1,40000,3,29,56,4,2473.04,1,4
25079,0,0,70000,1,46,244,2,2419.06,3,3
25080,0,0,70000,1,41,264,4,2433.04,3,3
25081,0,0,30000,0,46,161,2,777.34,3,3
25082,1,1,40000,4,47,109,2,34.89,1,4
25083,1,1,40000,4,47,81,2,36.59,1,4
25084,1,1,60000,1,46,47,2,2393.06,2,4
25085,1,1,60000,1,46,373,3,1228.83,2,4
25086,1,0,60000,1,46,394,5,1308.31,2,4
25087,1,1,60000,1,47,371,2,1249.84,2,4
25088,1,0,60000,1,42,380,2,1249.84,2,4
25089,0,0,40000,0,47,129,2,34.89,3,3
25090,1,1,40000,0,48,49,3,67.93,3,3
25091,0,1,40000,0,43,296,2,36.59,3,3
25092,1,0,60000,1,42,386,4,1257.82,2,4
25093,0,0,50000,0,41,745,1,2181.5625,2,4
25094,0,1,50000,0,41,747,1,2443.35,2,4
25095,0,1,50000,0,35,727,1,2443.35,2,4
25096,0,0,50000,0,35,350,4,1236.78,2,4
25097,1,1,60000,1,48,349,2,1268.84,2,4
25098,1,1,60000,1,48,340,4,1251.12,2,4
25099,1,0,60000,1,42,339,2,1249.84,2,4
25100,1,0,60000,1,49,725,1,2443.35,2,4
25101,1,1,60000,5,32,26,2,68.49,3,3
25102,1,0,60000,4,48,343,3,71.58000000000001,3,3
25103,1,0,60000,4,49,177,3,90.58000000000001,3,3
25104,0,0,70000,2,48,291,3,3018.33,4,3
25105,0,1,80000,4,48,269,4,2433.04,4,3
25106,1,1,90000,1,27,228,3,2170.9175,4,1
25107,0,1,90000,2,33,243,5,2143.8975,3,3
25108,1,1,60000,2,39,175,4,2199.4075,3,3
25109,1,1,80000,4,38,246,1,4.99,4,1
25110,1,0,80000,4,38,186,2,39.980000000000004,4,1
25111,1,1,90000,2,37,237,3,2145.9175,3,3
25112,1,0,60000,2,39,159,3,2155.9175,3,3
25113,1,1,60000,2,40,162,4,2180.4075,3,3
25114,0,1,60000,2,39,165,3,2155.9175,3,3
25115,1,1,70000,5,40,226,3,2155.9175,3,3
25116,1,1,70000,5,34,243,2,39.980000000000004,3,3
25117,1,0,70000,5,40,29,2,7.28,3,3
25118,1,1,70000,5,40,161,2,7.28,3,3
25119,1,0,110000,1,39,224,4,2148.2075,4,1
25120,0,0,110000,1,33,226,3,2155.9175,4,1
25121,1,1,110000,1,38,223,3,2155.9175,4,1
25122,0,0,80000,5,35,62,2,39.980000000000004,4,1
25123,1,0,80000,5,41,139,2,39.980000000000004,4,1
25124,0,1,80000,5,35,247,3,64.47,4,1
25125,1,1,80000,5,41,125,2,68.49,3,3
25126,1,1,90000,0,36,225,3,2174.9175,3,3
25127,0,0,90000,2,42,211,3,2174.9175,3,3
25128,1,1,60000,3,43,157,3,60.470000000000006,3,3
25129,0,1,60000,3,37,341,3,60.470000000000006,3,3
25130,1,1,70000,5,32,264,2,7.28,3,3
25131,1,1,70000,5,42,191,1,4.99,3,3
25132,1,0,70000,5,29,133,1,4.99,3,3
25133,0,0,70000,0,39,182,3,2155.9175,3,3
25134,1,1,80000,5,40,46,2,39.980000000000004,3,3
25135,0,1,80000,5,40,57,2,7.28,3,3
25136,0,1,80000,5,34,298,2,39.980000000000004,3,3
25137,1,0,80000,5,40,7,2,7.28,3,3
25138,1,1,80000,5,39,193,2,2120.9275,3,3
25139,1,1,60000,3,38,102,3,60.47,3,3
25140,1,0,60000,3,44,69,1,21.49,3,3
25141,0,1,20000,0,34,263,1,4.99,0,2
25142,0,0,30000,0,33,299,2,13.98,2,0
25143,0,0,30000,0,34,54,2,39.980000000000004,2,0
25144,0,1,30000,0,34,133,2,25.479999999999997,2,0
25145,0,1,30000,0,33,221,2,23.779999999999998,2,0
25146,1,1,60000,3,55,362,2,1223.84,0,4
25147,1,0,60000,2,51,181,2,39.980000000000004,1,3
25148,1,1,60000,2,50,334,2,1249.84,1,3
25149,1,0,60000,2,50,59,3,45.580000000000005,1,3
25150,0,1,80000,2,45,267,2,2419.06,3,1
25151,0,0,80000,2,52,87,2,36.59,0,4
25152,0,0,60000,2,35,317,2,34.89,1,3
25153,0,1,100000,4,43,118,4,96.07000000000001,3,1
25154,1,1,110000,2,37,36,3,45.580000000000005,3,1
25155,0,0,110000,3,32,244,2,2419.06,3,1
25156,0,0,130000,1,42,351,2,36.59,4,1
25157,0,0,80000,4,44,209,2,7.28,3,1
25158,1,0,90000,5,44,146,3,71.58000000000001,2,3
25159,0,0,100000,5,44,126,3,71.58000000000001,2,3
25160,0,0,100000,5,32,227,4,46.830000000000005,2,3
25161,1,0,130000,3,38,248,2,2438.06,3,1
25162,0,1,160000,1,38,259,1,2384.07,3,1
25163,1,0,70000,3,52,256,4,2433.04,2,3
25164,1,1,70000,3,51,255,2,34.89,2,3
25165,1,0,70000,4,52,43,3,91.58,2,3
25166,0,1,70000,4,52,125,5,134.56,2,3
25167,1,1,80000,3,51,69,3,71.58000000000001,2,3
25168,1,1,80000,2,53,158,3,38.88,0,4
25169,0,1,130000,1,73,251,1,2384.07,4,1
25170,1,1,90000,0,39,102,1,32.6,2,3
25171,1,1,90000,0,39,277,2,36.59,2,3
25172,1,1,130000,3,44,223,4,96.07000000000001,3,1
25173,1,0,80000,5,46,224,3,36.96,2,3
25174,1,0,90000,5,45,249,3,92.08,2,3
25175,0,1,100000,1,45,259,1,2384.07,2,3
25176,0,1,130000,1,46,126,2,36.59,3,1
25177,1,1,70000,5,35,3,3,36.96,2,3
25178,1,0,80000,5,41,23,2,36.59,2,3
25179,1,1,80000,5,47,125,3,71.58000000000001,2,3
25180,0,0,90000,4,47,252,3,2447.05,1,3
25181,1,1,90000,4,47,330,1,32.6,1,3
25182,1,0,90000,4,41,222,2,67.59,1,3
25183,1,1,90000,4,47,228,2,82.59,1,3
25184,0,1,110000,1,47,262,2,2438.06,2,3
25185,0,0,130000,1,47,259,4,2453.04,3,1
25186,1,0,80000,3,52,258,3,2462.55,2,3
25187,1,0,50000,2,73,7,3,71.58000000000001,4,1
25188,1,1,40000,3,72,271,2,13.98,2,3
25189,1,1,50000,2,61,27,2,152.6,4,1
25190,1,0,60000,2,72,137,2,36.59,4,1
25191,0,1,120000,1,72,253,2,2419.06,4,1
25192,0,0,90000,4,48,261,5,2480.9900000000002,1,3
25193,0,0,90000,4,42,239,2,2419.06,1,3
25194,0,0,70000,3,54,210,1,32.6,0,4
25195,0,0,70000,3,53,169,2,36.59,0,4
25196,1,1,60000,2,42,83,2,54.980000000000004,1,3
25197,1,1,60000,2,54,261,2,36.59,1,3
25198,1,0,60000,2,48,313,2,1249.84,0,4
25199,1,1,60000,3,55,321,2,1249.84,4,1
25200,1,1,40000,3,55,34,3,100.09,2,3
25201,1,1,40000,3,51,99,4,96.07000000000001,2,3
25202,0,1,40000,3,57,74,2,36.59,2,3
25203,0,0,40000,3,57,321,2,1223.84,2,3
25204,0,0,40000,4,57,316,2,1249.84,2,3
25205,0,1,30000,4,53,89,3,32.269999999999996,1,3
25206,0,1,30000,4,53,302,1,24.99,1,3
25207,0,0,30000,4,59,266,4,86.95,1,3
25208,0,1,30000,4,58,252,2,27.279999999999998,1,3
25209,0,0,30000,4,58,187,4,98.96000000000001,1,3
25210,1,0,60000,4,38,234,2,23.779999999999998,3,3
25211,1,0,60000,4,44,99,3,79.47,3,3
25212,1,1,60000,5,45,74,3,27.77,3,3
25213,0,0,70000,0,44,208,5,2184.8975,3,3
25214,0,1,70000,0,45,189,4,2149.9075,3,3
25215,0,0,70000,0,39,207,3,2155.9175,3,3
25216,0,0,70000,0,39,145,3,79.47,3,3
25217,1,1,80000,5,40,278,2,39.980000000000004,3,3
25218,1,0,90000,2,40,201,5,2184.8975,3,3
25219,1,0,90000,4,41,297,2,39.980000000000004,3,3
25220,1,0,60000,1,41,324,2,23.779999999999998,2,4
25221,0,0,60000,1,47,180,5,2143.8975,2,4
25222,0,0,60000,1,41,156,2,2120.9275,2,4
25223,0,1,110000,0,42,307,4,102.96000000000001,4,1
25224,0,1,70000,0,43,301,2,7.28,3,3
25225,0,0,70000,0,43,184,3,2129.9175,3,3
25226,0,1,70000,0,42,192,5,2158.8975,3,3
25227,0,1,80000,5,32,112,2,39.980000000000004,3,3
25228,0,1,70000,0,38,182,2,2120.9275,3,3
25229,0,0,70000,0,44,196,3,2155.9175,3,3
25230,0,0,70000,0,43,260,3,80.96000000000001,3,3
25231,0,0,90000,1,49,201,5,2189.8975,3,3
25232,1,0,100000,5,49,5,2,12.940000000000001,3,3
25233,1,1,100000,4,49,201,2,7.28,3,3
25234,0,0,70000,0,39,197,3,2174.9175,3,3
25235,1,0,60000,1,45,156,3,2155.9175,2,4
25236,0,1,70000,5,46,127,2,39.980000000000004,3,3
25237,1,1,70000,5,35,11,4,118.46000000000001,2,4
25238,1,1,70000,5,46,236,2,7.28,2,4
25239,1,0,70000,5,46,123,2,7.28,2,4
25240,1,1,70000,5,41,167,2,2120.9275,2,4
25241,1,1,90000,2,49,223,1,4.99,3,3
25242,0,0,90000,2,44,174,2,2120.9275,3,1
25243,0,0,100000,4,50,179,3,2155.9175,3,1
25244,0,1,70000,1,51,331,3,21.93,2,4
25245,0,1,30000,2,72,166,2,58.980000000000004,2,0
25246,1,1,40000,2,72,80,3,27.77,3,1
25247,1,0,70000,5,42,62,1,4.99,2,4
25248,1,0,70000,5,48,68,2,39.980000000000004,2,4
25249,0,0,70000,1,51,158,5,1868.5582,2,4
25250,0,1,70000,1,51,153,5,1883.5582,2,4
25251,0,0,70000,1,45,56,2,39.980000000000004,2,4
25252,0,1,80000,1,52,159,6,1893.0482,2,4
25253,1,1,30000,0,32,315,4,73.96000000000001,1,4
25254,0,0,30000,0,32,181,3,51.96,1,4
25255,1,1,40000,0,33,174,1,32.6,1,4
25256,1,1,40000,0,33,335,3,67.93,1,4
25257,1,1,30000,0,27,206,3,147.28,1,4
25258,1,1,30000,0,27,160,2,49.48,1,4
25259,1,1,30000,0,28,290,3,32.27,1,4
25260,0,1,40000,0,29,150,2,34.89,1,4
25261,1,1,40000,0,29,309,3,71.58000000000001,1,4
25262,1,1,40000,2,69,46,4,35.72,3,1
25263,0,0,40000,2,69,142,3,60.47,3,1
25264,0,1,40000,0,31,98,4,80.57000000000001,1,4
25265,0,0,30000,0,29,315,2,54.980000000000004,0,0
25266,0,0,30000,2,69,207,2,57.980000000000004,2,0
25267,1,1,40000,2,69,311,2,25.479999999999997,3,1
25268,1,1,60000,2,69,129,3,60.470000000000006,4,1
25269,0,0,60000,2,69,140,2,23.779999999999998,4,1
25270,1,0,40000,2,64,162,3,1854.5782,3,1
25271,0,1,40000,2,53,153,3,1854.5782,3,1
25272,0,1,60000,2,65,176,3,1873.5782,4,1
25273,1,1,60000,2,65,164,4,1898.0682,4,1
25274,0,0,40000,0,31,118,3,71.58000000000001,1,4
25275,0,0,40000,0,32,166,2,34.89,1,4
25276,0,0,40000,0,32,172,3,38.88,2,4
25277,0,1,40000,0,32,105,4,96.07000000000001,2,4
25278,1,0,40000,0,31,118,2,36.59,2,4
25279,0,0,40000,0,32,36,1,32.6,2,4
25280,0,0,40000,0,32,36,3,38.88,2,4
25281,0,1,40000,0,32,308,2,1249.84,1,4
25282,0,1,50000,0,29,20,1,32.6,2,4
25283,0,0,50000,0,33,190,3,38.88,2,4
25284,0,0,70000,0,30,241,2,2419.06,2,4
25285,0,1,70000,0,36,228,2,2438.06,2,4
25286,0,1,80000,0,35,232,2,2393.06,3,1
25287,0,0,80000,0,30,245,2,2983.34,3,1
25288,0,0,80000,0,39,255,2,2721.5525,3,1
25289,0,0,80000,0,39,218,4,2453.04,3,1
25290,0,1,90000,4,39,216,2,2419.06,3,1
25291,1,0,90000,4,40,39,3,38.88,3,1
25292,0,1,120000,0,41,259,4,158.88,3,1
25293,1,1,80000,4,44,123,2,67.59,3,1
25294,0,0,130000,0,36,155,4,1882.5682,0,1
25295,1,1,130000,0,38,14,2,39.980000000000004,0,1
25296,1,0,100000,2,51,8,2,25.479999999999997,2,3
25297,0,1,30000,0,34,64,2,23.779999999999998,2,0
25298,1,1,20000,0,28,145,1,4.99,0,2
25299,1,1,20000,0,27,297,1,4.99,0,2
25300,1,1,20000,0,28,236,2,75.48,0,2
25301,0,1,20000,0,28,98,2,1170.48,0,2
25302,0,1,30000,0,30,51,4,69.46000000000001,1,2
25303,0,1,30000,0,29,69,2,574.98,1,2
25304,0,1,10000,0,30,263,2,67.49,0,2
25305,1,1,40000,1,35,290,2,1725.98,3,4
25306,1,1,40000,1,29,257,4,1769.96,3,4
25307,1,0,40000,1,34,218,3,1759.97,3,4
25308,0,0,30000,0,36,115,1,1120.49,1,2
25309,0,0,30000,0,36,64,4,562.96,1,2
25310,0,0,10000,0,31,364,3,60.470000000000006,0,2
25311,1,0,40000,1,35,135,2,1735.98,3,4
25312,1,1,40000,2,36,80,3,1198.97,2,0
25313,0,1,10000,0,37,187,1,3.99,0,2
25314,0,1,10000,0,36,308,2,7.28,0,2
25315,0,1,10000,0,37,53,2,6.28,0,2
25316,0,1,20000,0,36,175,1,4.99,0,2
